ISO-Nr.,Name / Rollenname EN,Name / Rollenname DE,Definition DE + Kommentar BE Beispiel,Multiplizität ISO,Anmerkungen zur ISO,Multiplizität ISO 19115 BE,Multiplizität ISO 19119 BE,Anmerkungen zur ISO nach INSPIRE,Multiplizität INSPIRE 19115 BE,Multiplizität INSPIRE 19119 BE,Datentyp / Wertenbereich,Relation und Vorbelegung,,
B.2.6.3 Geometrische Objekte,,,,,,,,,,,,,,
183,MD_GeometricObjects,Geometrische Objekte,"Angaben zur Anzahl der Objekte im Datenbestand, aufgelistet nach dem geometrischen Objekttyp",,vererbt vom übergeordneten Objekt,,,,,,Zeile 184-185,,,
B.2.7 Referenzsystem,,,,,,,,,,,,,,
B.2.7.1 Allgemein,,,,,,,,,,,,,,
186,MD_ReferenceSystem,Referenzsystem,Information über das Bezugssystem,,vererbt vom übergeordneten Objekt,,,,,,Zeile 187,19115: Wert wird aus der properties-Datei übernommen 19119: beim Generieren der Dienste-Metadaten wird der Wert aus den Broker-Metadaten übernommen.,,
187,referenceSystemIdentifier,Identifikator des Referenzsystems,Eindeutige Bezeichnung des Referenzsystems,K..1,NEU lt. ISO-Berichtigung: Refer to SC_CRS in ISO 19111 when coordinate reference system information is not given through reference system identifier,1..1,1..1,Pflicht für inspireidentifiziert und Annex I,1..1,1..1,Gruppenelement, Zeile 208,19119: Wert wird aus dem in den Broker-Metadaten angegebenen DefaultCRS übernommen, Codierung wird angepasst: EPSG:25833 --> http://www.opengis.net/def/crs/EPSG/0/25833
195,RS_ReferenceSystem,Referenzsystem,Beschreibung der im Datensatz verwendeten räumlichen und zeitlichen Referenzsysteme,,vererbt vom übergeordneten Objekt,,,,,,Zeile 196-197,,,
198,intentionally left blank,,,,,,,,,,,,,
199,intentionally left blank,,,,,,,,,,,,,
200,intentionally left blank,,,,,,,,,,,,,
201,intentionally left blank --> MD_EllipsoidParameters,,,,,,,,,,,,,
B.2.7.3 Identifier information,,,,,,,,,,,,,,
205,MD_Identifier,Identifikator,"eindeutiger Wert, der ein Objekt innerhalb eines Namensraums identifiziert",,vererbt vom übergeordneten Objekt,,,,,,Zeile 206-207,,,
207,code,Code,"alphanumerischer Wert, der eine Instanz im Namensraum identifiziert MD_Identifier ISO 19119: bde1072a-cedf-33ad-827f-53967c832008 RS_Identifier ISO 19119: http://www.opengis.net/def/crs/EPSG/0/25833",1..1,Pflicht für citation/*/MD_Identifier/code,1..1,1..1,Pflicht für referenceSystemIdentifier/*/RS_Identifier/code,1..1,1..1,Freitext,,,
208,RS_Identifier,Identifikator des Bezugssystems,Identifikator des Bezugssystems,,vererbt vom übergeordneten Objekt,,,,,,Zeilen 206-207 und 208.1-208.2,,,
208.1,codeSpace,Namensraum,"Name oder Identifikator der Person oder Organisation, die für den Namensraum zuständig ist",0..1,,0..1,0..1,,0..1,0..1,Freitext,,,
209,intentionally left blank,,,,,,,,,,,,,
212,intentionally left blank,,,,,,,,,,,,,
215,intentionally left blank,,,,,,,,,,,,,
B.2.8 Inhalt,,,,,,,,,,,,,,
B.2.8.1 Allgemein,,,,,,,,,,,,,,
239,MD_CoverageDescription,Rasterdateninhalt,Information zum Inhalt einer Rasterdatenzelle,,vererbt vom übergeordneten Objekt,,,,,,Zeile 240-242,,,
243,MD_ImageDescription,Aufnahmeeigenschaften,Information über die Verwendbarkeit eines Bildes,,vererbt vom übergeordneten Objekt,,,,,,Zeile 244-255 und 240-242,,,
256,MD_RangeDimension,Wertebereich,Information über den Wertebereich jeder Achse,,vererbt vom übergeordneten Objekt,,,,,,Zeile 257-258,,,
259,MD_Band,Band,Wellenlängenbereich im elektromagnetischen Spektrum,,vererbt vom übergeordneten Objekt,,,,,,Zeile 260-267 und 257-258,,,
B.2.9 Darstellungskatalog,,,,,,,,,,,,,,
268,MD_PortrayalCatalogue Reference,Darstellungskatalog,Referenz zum verwendeten Darstellungskatalog,,vererbt vom übergeordneten Objekt,,,,,,Zeile 269,,,
B.2.10 Vertrieb,,,,,,,,,,,,,,
B.2.10.1 Allgemein,,,,,,,,,,,,,,
270,MD_Distribution,Vertrieb,Information über die Vertriebsstelle und Optionen für den Bezug der Ressource,,,,,,,,Zeile 271-273,"Werte werden aus der properties-Datei übernommen. 19115: Ist ein INSPIRE-Annex-Thema zugeordnet, so wird die entsprechende Data-Specification im distributionFormat gesetzt 19119: beim Generieren der Dienste-Metadaten wird die zugehörige FIS-Broker-Start-URL in die transferOptions übernommen.",,
271,Role name: distributionFormat,Abgabeformat,"Beschreibung des Formats, in dem die Daten bereitgestellt werden",1..*,"Pflicht, falls MD_Distributor. distributorFormat nicht angegeben ist",K..*,0..*,dataset: Pflicht für inspireidentifiziert und Annex I themes,K..*,0..*,MD_Format (B.2.10.4),,,
273,Role name: transferOptions,Transferoptionen (technische Abgabebedingungen),Information über technische Mittel und Medien zum Bezug der Ressource,0..*,,K..*,K..*,"dataset / service: verpflichtend, wenn eine URL mit Informationen zur Ressource verfügbar ist",K..*,K..*,MD_DigitalTransferOptions (B.2.10.2),,,
B.2.10.2 Digitaler Transfer,,,,,,,,,,,,,,
274,MD_DigitalTransferOptions,Digitale Transferoptionen (technische Abgabebedingungen),technische Mittel und Medien zum Bezug der Ressource,,vererbt vom übergeordneten Objekt,,,,,,Zeile 275-278,,,
277,onLine,Online,"Information zu Online-Quellen, über die die Ressource bezogen werden kann",0..*,,K..*,K..*,"dataset / service: verpflichtend, wenn eine URL mit Informationen zur Ressource verfügbar ist",K..*,K..*,Gruppenelement siehe ISO 396,,,
B.2.10.3 Vertriebsstelle,,,,,,,,,,,,,,
279,MD_Distributor,Vertriebsstelle,Information über die Vertriebsstelle,,vererbt vom übergeordneten Objekt,,,,,,Zeile 280-283,,,
280,distributorContact,Kontakt,"Kontakt, über den die Datenquelle bezogen werden kann",1..1,1..1,1..1,1..1,,1..1,1..1,CI_ResponsibleParty <<DataType>> (B.3.2),,,
281,Role name: distributionOrderProcess,Bestellverfahren,"Information über Bestellung, Bezug und Kosten",0..*,,0..*,0..*,,0..*,0..*,MD_StandardOrderProcess (B.2.10.6),,,
282,Role name: distributorFormat,Datenformat,Beschreibung des von der Vertriebsstelle verwendeten Formats,1..*,"Pflicht, falls MD_Distribution. distributionFormat nicht angegeben ist",1..*,1..*,,1..*,1..*,MD_Format (B.2.10.4),,,
283,Role name: distributorTransferOptions,Transferoptionen,"Information über technische Mittel und Medien, die die Vertriebsstelle einsetzt",0..*,,0..*,0..*,,0..*,0..*,MD_DigitalTransferOptions (B.2.10.2),,,
B.2.10.4 Format information,,,,,,,,,,,,,,
284,MD_Format,Format,"Beschreibung der Datenkodierung in einem Datensatz, einer Datei, einer Nachricht, einem Speichermedium oder einem Übermittlungsweg",,,,,,,,Zeile 285-290,,,
285,name,Bezeichnung,Bezeichnung des Datenformats Text/HTML für INSPIRE gibt es Textvorgaben für das Encoding Addresses GML application schema für INSPIRE-Annex-Thema Adressen (Annex I),1..1,"Pflicht, wenn nur die Klasse MD_Format verwendet wird",1..1,1..1,dataset: Pflicht für inspireidentifiziert und Annex I themes,1..1,1..1,Freitext,Wert wird aus der properties-Datei übernommen 19115: für Metadatensätze mit inspireID werden stattdessen Textvorgaben der entsprechenden Datenspezifikation gesetzt,,
286,version,Version,Version des Datenformats 4.01 für INSPIRE gibt es Textvorgaben für das Encoding version 3.0 für INSPIRE-Annex-Thema Adressen (Annex I),1..1,"Pflicht, wenn nur die Klasse MD_Format verwendet wird",1..1,1..1,dataset: Pflicht für inspireidentifiziert und Annex I themes,1..1,1..1,Freitext,Wert wird aus der properties-Datei übernommen 19115: für Metadatensätze mit inspireID werden stattdessen Textvorgaben der entsprechenden Datenspezifikation gesetzt,,
288,specification,Spezifikation,"Bezeichnung einer Teil-, Profil- oder Produktspezifkation des Formats 8Bit (Angabe der Bildpunkttiefe bei Rasterdaten) für INSPIRE gibt es Textvorgaben für das Encoding D2.8.I.5 Data Specification on Addresses für INSPIRE-Annex-Thema Adressen (Annex I)",0..1,,K..1,0..1,dataset: Pflicht für inspireidentifiziert und Annex I themes,K..1,0..1,Freitext,Wert wird aus der properties-Datei übernommen 19115: für Metadatensätze mit inspireID werden stattdessen Textvorgaben der entsprechenden Datenspezifikation gesetzt,,
B.2.10.5 Medium,,,,,,,,,,,,,,
291,MD_Medium,Medium,"Information über die Medien, auf denen die Ressource vertrieben wird",,vererbt vom übergeordneten Objekt,,,,,,Zeile 292-297,,,
B.2.10.6 Bestellverfahren,,,,,,,,,,,,,,
298,MD_StandardOrderProcess,Bestellverfahren,übliches Verfahren zum Bezug der Ressource inklusive Information zu anfallenden Kosten,,vererbt vom übergeordneten Objekt,,,,,,Zeile 299-302,,,
B.2.11 Metadatenerweiterung,,,,,,,,,,,,,,
B.2.11.1 Allgemein,,,,,,,,,,,,,,
303,MD_MetadataExtension Information,Metadatenerweiterung,Beschreibung der Erweiterung der Metadaten,,vererbt vom übergeordneten Objekt,,,,,,Zeile 304-305,,,
B.2.11.2 Erweiterungselement,,,,,,,,,,,,,,
306,MD_ExtendedElement Information,Erweiterungselement,"Beschreibung zu neuen Elementen, die nicht im ISO 19115 enthalten sind, die aber zusätzlich notwendig sind, um Ressourcen zu beschreiben.",,vererbt vom übergeordneten Objekt,,,,,,Zeile 307-319,,,
B.2.12 Anwendungsschema,,,,,,,,,,,,,,
320,MD_ApplicationSchemaInformation,Anwendungsschema,"Information zum Anwendungsschema, das bei der Erstellung des Datenbestands verwendet wurde",,"NUR für 'dataset/series', vererbt vom übergeordneten Objekt",,,,,,Zeile 321-327,,,
B.3 Datentypen,,,,,,,,,,,,,,
B.3.1 Ausdehnung,,,,,,,,,,,,,,
B.3.1.1 General,,,,,,,,,,,,,,
334,EX_Extent,Ausdehnung,"Information zur horizontalen, vertikalen und zeitlichen Ausdehnung",,vererbt vom übergeordneten Objekt,,,,,,Zeile 335-338,,,
336,Role name: geographicElement,Geografische Ausdehnung,"geografische Komponente der Ausdehnung (räumlicher Geltungsbereich, wo gelten die Metadaten?) des betreffenden Objekts",K..*,"Pflicht, falls description und temporalElement und verticalElement nicht angegeben sind",1..*,1..*,"dataset: Pflicht service: INSPIRE Pflicht, wenn Ausdehnung vorhanden (couplingType tight oder mixed)",1..*,1..*,EX_GeographicExtent <<Abstract>> (B.3.1.2),,,
337,Role name: temporalElement,Zeitliche Ausdehnung,zeitliche Komponente der Ausdehnung (wann bzw. von wann bis wann gelten die Metadaten?) des betreffenden Objekts,K..*,"Pflicht, falls description und geographicElement und verticalElement nicht angegeben sind",,,,,,EX_TemporalExtent (B.3.1.3),,,
B.3.1.2 Geographic extent information,,,,,,,,,,,,,,
339,EX_GeographicExtent,Geographische Ausdehnung,geografisches Gebiet des Datenbestands,,vererbt vom übergeordneten Objekt,,,,,,Zeile 340,,,
340,extentTypeCode,Art der Ausdehnungsangabe,"Angabe, ob die geografische Ausdehnung ein Gebiet mit Daten umschließt oder ausschließt true",0..1,,1..1,1..1,"dataset: Pflicht service: Pflicht, wenn Ausdehnung vorhanden (couplingType tight oder mixed)",1..1,1..1,false - Ausschluss true - Einschluss,,,
341,EX_BoundingPolygon,Begrenzungspolygon,"eine Gebietsgrenze des Datenbestands, ausgedrückt als geschlossener Satz von (x,y) Koordinaten des Polygons (der letzte Punkt ist eine Wiederholung des ersten Punkts)",,vererbt vom übergeordneten Objekt,,,,,,Zeile 342 und 340,,,
343,EX_GeographicBoundingBox,Geografisches Begrenzungsrechteck,geografische Lage des Datenbestands Hinweis: nur angenäherte Lage ohne spezifisches Koordinatenbezugssystem!,,vererbt vom übergeordneten Objekt,,,,,,Zeile 344-347 und 340,,,
344,westBoundLongitude,Westliche Länge,"westlichste Koordinate des Begrenzungsrechtecks, Länge in Dezimalgrad (positiv: Ost) 13.079",1..1,,1..1,1..1,,1..1,1..1,"-180,0 <= West Bounding Longitude Value <= 180,0",,,
345,eastBoundLongitude,Östliche Länge,"östlichste Koordinate des Begrenzungsrechtecks, Länge in Dezimalgrad (positiv: Ost) 13.7701",1..1,,1..1,1..1,,1..1,1..1,"-180,0 <= East Bounding Longitude Value <= 180,0",,,
346,southBoundLatitude,Südliche Breite,"südlichste Koordinate des Begrenzungsrechtecks, Breite in Dezimalgrad (positiv: Nord) 52.3284",1..1,,1..1,1..1,,1..1,1..1,"-90,0 <= South Bounding Latitude Value <= 90,0; South Bounding Latitude Value <= North bounding Latitude Value",,,
347,northBoundLatitude,Nördliche Breite,"nördlichste Koordinate des Begrenzungsrechtecks, Breite in Dezimalgrad (positiv: Nord) 52.6877",1..1,,1..1,1..1,,1..1,1..1,"-90,0 <= North Bounding Latitude Value <= 90,0; North Bounding Latitude Value >= South Bounding Latitude Value",,,
348,EX_GeographicDescription,Geografische Beschreibung,Beschreibung des geografischen Gebiets durch Identifikatoren,,vererbt vom übergeordneten Objekt,,,,,,Zeile 349 und 340,,,
B.3.1.3 Zeitliche Ausdehnung,,,,,,,,,,,,,,
350,EX_TemporalExtent,Zeitliche Ausdehnung,"Zeitspanne, die die Ressource abdeckt",,vererbt vom übergeordneten Objekt,,,,,,Zeile 351,,,
351,extent,Zeitliche Ausdehnung,Datum und Zeit des Inhalts der Ressource,1..1,,,,,,,TM_Primitive (B.4.5),,,
352,EX_SpatialTemporalExtent,Räumlich-zeitliche Ausdehnung,Ausdehnung hinsichtlich der zeitlichen und der räumlichen Grenzen,,vererbt vom übergeordneten Objekt,,,,,,Zeile 353 und 351,,,
B.3.1.4 Vertikale Ausdehnung,,,,,,,,,,,,,,
354,EX_VerticalExtent,Vertikale Ausdehnung,vertikale Ausdehnung der Ressource,,vererbt vom übergeordneten Objekt,,,,,,Zeile 355-358,,,
B.3.2 Bibliografische Angaben und verantwortliche Stelle,,,,,,,,,,,,,,
B.3.2.1 Allgemein,,,,,,,,,,,,,,
359,CI_Citation,Bibliografische Angaben,bibliografische Beschreibung der Ressource,,vererbt vom übergeordneten Objekt,,,,,,Zeile 360-373,,,
360,title,Titel,"Bezeichnung, unter der die Ressource bekannt ist Bebauungspläne, vorhabenbezogene Bebauungspläne (Geltungsbereiche) oder INSPIRE Spezifikation beim Konformitätstest INSPIRE Data Specification on Addresses – Guidelines",1..1,,1..1,1..1,,1..1,1..1,Freitext,wird aus dem Titel des Broker-Metadatensatzes in die 19119 synchronisiert, beim Metadatenabgleich kann die Angabe aus der 19115 die Angabe in den Broker-Metadaten und somit auch in der 19119 überschreiben,
361,alternateTitle,Alternativtitel,Kurzbezeichnung oder anderer Titel der Ressource Geltungsbereichsübersicht,0..*,,0..*,0..*,,0..*,0..*,Freitext,,,
362,date,Datumsangaben,"Datum der Erzeugung, Veröffentlichung oder Überarbeitung der Ressource",1..*,,1..*,1..*,,1..*,1..*,CI_Date <<DataType>> (B.3.2.4),wird aus den Datumsangaben des Broker-Metadatensatzes in die 19119 synchronisiert, beim Metadatenabgleich kann die Angabe aus der 19115 die Angabe in den Broker-Metadaten und somit auch in der 19119 überschreiben,
363,edition,Ausgabe,"Ausgabe, Auflage oder Version der Ressource",0..1,,,,,,,Freitext,,,
364,editionDate,Ausgabedatum,Erscheinungsdatum der Ausgabe oder Version,0..1,,,,,,,Date (B.4.2),,,
365,identifier,Identifikator,Wert zur eindeutigen Identifikation der Ressource in einem Namensraum Form namespace#identifier muss eingehalten werden,0..*,,K..*,0..*,dataset: verpflichtend für MD_Metadata/identificationInfo/*/MD_Identifier.code,K..*,0..*,MD_Identifier <<DataType>> (B.2.7.3),,,
367,citedResponsibleParty,Verantwortliche Stelle,"Name und Funktion der Person oder Organisation, die für die Ressource verantwortlich ist",0..*,,,,,,,CI_ResponsibleParty <<DataType>> (B.3.2),,,
368,presentationForm,Präsentationsform,"Form, in der die Ressource vorliegt (Darstellungsart)",0..*,,,,,,,CI_PresentationFormCode <<CodeList>> (B.5.4),,,
372,ISBN,Internationale Standardbuchnummer,,0..1,,,,,,,Freitext,,,
373,ISSN,Internationale Standardseriennummer,,0..1,,,,,,,Freitext,,,
374,CI_ResponsibleParty,Verantwortliche Stelle,"Kontaktinformation zur Person und Organisation, welche im Bezug zur Ressource steht",,,,,,,,Zeile 375-379,dataset / service: Metadatenkontakt (Zeile 8): Werte werden beim Einrichten des Metadatensatzes gesetzt. service: 1. Kontakt aus den Broker-Metadaten wird als pointOfContact in die 19119 übernommen.,,
375,individualName,Person,"Name der zuständigen Kontaktperson in der Reihenfolge Name, Vorname, Titel durch Trennzeichen getrennt Herr Mustermann",K..1,"Pflicht, falls organisationName und positionName nicht angegeben sind",K..1,K..1,"Pflicht, falls 376 oder 377 nicht angegeben",K..1,K..1,Freitext,,,
376,organisationName,Organisation,Bezeichnung der verantwortlichen Organisation Senatsverwaltung für Stadtentwicklung und Wohnen Berlin,K..1,"Pflicht, falls individualName und positionName nicht angegeben sind",1..1,1..1,dataset / service: INSPIRE Pflicht für contact und pointOfContact other: dataset: Pflicht falls individualName und positionName nicht angegeben,1..1,1..1,Freitext,,,
378,contactInfo,Kontaktangaben,Kontaktangaben zur verantwortlichen Stelle,0..1,,K..1,K..1,dataset / service: Pflicht für contact und pointOfContact,K..1,K..1,CI_Contact <<DataType>> (B.3.2.3),,,
379,role,Funktion,"Funktion bzw. Rolle, die die verantwortliche Stelle in Bezug auf die Ressource einnimmt. pointOfContact",1..1,,1..1,1..1,Pflicht für contact und pointOfContact,1..1,1..1,CI_RoleCode <<CodeList>> (B.5.5),,,
B.3.2.2 Adressangaben,,,,,,,,,,,,,,
380,CI_Address,Adressangaben,Adressangaben zur verantwortlichen Stelle,,,,,,,,Zeile 381-386,,,
381,deliveryPoint,Adresse,"Angabe der Straße und Hausnummer (ggf. auch als Postfach) gemäß ISO 11180, Anhang A",0..*,,0..*,0..*,,0..*,0..*,Freitext,,,
382,city,Ort,"Ortsname (Stadt, Gemeinde) Berlin",0..1,,0..1,0..1,,0..1,0..1,Freitext,,,
383,administrativeArea,Verwaltungseinheit,Bundesland oder Kanton Berlin,0..1,,0..1,0..1,,0..1,0..1,Freitext,,,
384,postalCode,PLZ,Postleitzahl 10707,0..1,,0..1,0..1,,0..1,0..1,Freitext,,,
385,country,Staat,Staat Deutschland,0..1,,0..1,0..1,,0..1,0..1,Freitext,,,
386,electronicMailAddress,E-Mail,E-Mail-Adresse mail@sensw.berlin.de,0..*,,1..*,1..*,dataset / service: INSPIRE Pflicht für contact und pointOfContact,1..*,1..*,Freitext,,,
B.3.2.3 Kontaktangaben,,,,,,,,,,,,,,
387,CI_Contact,Kontaktangaben,notwendige Information zur Kontaktaufnahme mit der zuständigen Person oder Organisation,,,,,,,,Zeile 388-392,,,
388,phone,Telefon,Telefonnummer (Festnetz/Mobil/Fax) der verantwortlichen Person oder Organisation,0..1,,0..1,0..1,,0..1,0..1,CI_Telephone <<DataType>> (B.3.2.7),,,
389,address,Adressangaben,"Postanschrift und E-Mail-Adresse, unter der die verantwortliche Person oder Organisation kontaktiert werden kann",0..1,,K..1,K..1,dataset / service: INSPIRE Pflicht für contact und pointOfContact,K..1,K..1,CI_Address <<DataType>> (B.3.2.2),,,
390,onlineResource,Online-Information,Online-Information zur Kontaktaufnahme mit der Person oder Organisation,0..1,,0..1,0..1,,0..1,0..1,CI_OnlineResource <<DataType>> (B.3.2.5),,,
391,hoursOfService,Servicezeiten,"Zeitraum inklusive der Zeitzone, wann die verantwortliche Person oder Organisation erreicht werden kann. Momentan nicht in Gebrauch",0..1,,,,,,,Freitext,,,
392,contactInstructions,Ergänzende Hinweise,zusätzliche Angaben wie oder wann die verantwortliche Person oder Organisation zu erreichen ist Momentan nicht in Gebrauch,0..1,,,,,,,Freitext,,,
B.3.2.4 Datumsangaben,,,,,,,,,,,,,,
393,CI_Date,Datumsangaben,Datum und dessen Bezug.,,vererbt vom übergeordneten Objekt,,,,,,Zeile 394-395,,,
394,date,Datum,"Datum der Erzeugung, Veröffentlichung oder Überarbeitung der Ressource 2015-01-01",1..1,,1..1,1..1,Pflicht zur Angabe eines Datums,1..1,1..1,Date (B.4.2),,,
395,dateType,Datumstyp,Art des Datums publication,1..1,,1..1,1..1,Es darf nur 1 Mal 'creation' dokumentiert werden,1..1,1..1,CI_DateTypeCode <<CodeList>> (B.5.2),,,
B.3.2.5 Online-Ressource,,,,,,,,,,,,,,
396,CI_OnlineResource,Online-Ressource,Information zur Online-Ressource.,,vererbt vom übergeordneten Objekt,,,,,,Zeile 397-402,,,
397,linkage,URL,Adresse für den Online-Zugriff unter Verwendung einer URL (Uniform Resource Locator) http://@@ServerName@senstadt@@/fb_daten/beschreibung/karte1.html,1..1,,1..1,1..1,"Pflicht, wenn eine URL vorhanden ist (ISO 19119, Table C.2 No. 6)",1..1,1..1,URL (IETF RFC1738 IETF RFC 2056),,,
401,description,Beschreibung,ausführliche Beschreibung der Online-Ressource Inhaltliche Beschreibung,0..1,,,,,,,Freitext,,,
402,function,Funktion,Funktion der Online-Ressource Anmerkung: ist als notwendige Ergänzung zur URL verpflichtend festgelegt für GDI-BE information,0..1,,1..1,1..1,falls eine URL vorhanden ist,1..1,1..1,CI_OnLineFunctionCode <<CodeList>> (B.5.3),,,
B.3.2.6 Serienangaben,,,,,,,,,,,,,,
403,CI_Series,Serienangaben,"Information über die Serie oder den Gesamtdatenbestand, wozu der Datenbestand gehört",,vererbt vom übergeordneten Objekt,,,,,,Zeile 404-406,,,
404,name,Bezeichnung,"Bezeichnung der Serie oder des Gesamtdatenbestands, wozu der Datenbestand gehört Momentan nicht in Gebrauch",0..1,,,,,,,Freitext,,,
405,issueIdentification,Kennung,Kennung eines Elements einer Serie Momentan nicht in Gebrauch,0..1,,,,,,,Freitext,,,
406,page,Seitenangabe,Seitenangabe zum Artikel in einer Publikation Momentan nicht in Gebrauch,0..1,,,,,,,Freitext,,,
B.3.2.7 Telefon,,,,,,,,,,,,,,
407,CI_Telephone,Telefon,Telefonnummern (Festnetz/Mobil/Fax) der verantwortlichen Person oder Organisation,,vererbt vom übergeordneten Objekt,,,,,,Zeile 408-409,,,
408,voice,Telefonnummer,Telefonnummer der verantwortlichen Organisation oder Person +49-30-9025-0000,0..*,,0..*,0..*,,0..*,0..*,Freitext,,,
409,facsimile,Telefaxnummer,Telefaxnummer der verantwortlichen Organisation oder Person +49-30-9025-0099,0..*,,,,,,,Freitext,,,
